Antecedent,Consequent,Support,Conf,Lift
16012,16011,651,0.9730941704035875,65.18991508443851
16011,16012,651,0.4946808510638298,65.18991508443851
40 49 111,39,1031,0.9942140790742526,5.62015270834472
40 42 111,39,511,0.9922330097087378,5.608954001150407
40 49 171,39,1193,0.9892205638474295,5.591925067319639
40 111,39,1740,0.9891984081864695,5.591799824476502
40 372,39,526,0.9887218045112782,5.589105650764511
49 171,39,1538,0.9877970456005138,5.583878118378591
42 171,39,794,0.986335403726708,5.575615661923188
49 111,39,1361,0.986231884057971,5.575030479758838
